net name,weighted error
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell2_2021-04-04 07-57-59.888887,5.094763176269723
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell2_2021-04-03 09-07-03.035471,5.481007629241485
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell3_2021-04-03 01-07-16.028291,6.0993205589934165
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-03 09-08-11.264845,5.448075690984741
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell2_2021-04-05 06-49-28.411686,5.135200908333964
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-03 04-06-22.926960,4.548413535226493
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-03 05-22-22.513846,5.088530007736855
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell2_2021-04-03 01-33-01.099225,6.7237610537622
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-03 16-42-33.481106,7.084440482733584
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-02 19-14-15.703825,6.12004997874617
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell3_2021-04-03 22-14-50.120501,6.013494425774861
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-03 01-34-19.741295,6.497009009147607
6,3.7782338521584977
25,4.6117024834900215
14,3.252431594659416
1,3.3392058622249747
24,4.655926653179262
15,3.774261713636336
3,4.238415940016176
23,4.318179747254287
5,3.953429797057201
20,3.1533655946368895
22,3.4173828095817953
0,5.826367040507451
8,3.455331103375469
4,2.878501581191844
17,4.687073509069787
2,4.036446911776514
10,3.3093903606358204
18,3.622927461812435
21,4.820670999439354
13,2.791168460598137
9,4.038311911578206
19,3.4190905419638122
11,2.851363618032926
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 13-13-05.210419,5.642128046106224
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 15-08-21.013567,6.848049884745032
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 14-10-41.247758,6.959275995092596
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell3_2021-04-07 23-33-54.969241,3.1938953903696454
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell4_2021-04-07 23-45-44.268191,2.7443804128319758
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-07 15-18-58.927644,2.8885979301701235
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-07 23-29-35.525775,4.167227213236035
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-08 04-56-48.196533,3.0513689631927905
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-07 20-46-09.131310,3.372304897798604
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell2_2021-04-08 04-36-12.446772,5.184869648317416
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-07 18-02-37.232410,3.3449644949720003
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-08 02-13-09.196841,7.366185686956694
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-08 07-40-26.425597,4.512645523805992
